Asset,Weights
Asset_1,-0.019596099813306872
Asset_2,-0.015598955572510557
Asset_3,-0.0169356964850998
Asset_4,0.01709979992072213
Asset_5,0.005764847509380908
Asset_6,-0.019693509034226873
Asset_7,-0.009607239190997157
Asset_8,0.011030331584633214
Asset_9,-0.003403894304026375
Asset_10,0.004571011675536275
Asset_11,-0.008156325083810501
Asset_12,0.002562045485787427
Asset_13,0.011675045102819446
Asset_14,-0.02113880564058698
Asset_15,-0.015118824660018635
Asset_16,-0.01564298210976088
Asset_17,-0.008096049562766982
Asset_18,-0.004069151974104209
Asset_19,0.013348396345691562
Asset_20,-0.021738517564737877
Asset_21,-0.01141207222012485
Asset_22,-0.006457515557273065
Asset_23,-0.0445326125715961
Asset_24,-0.03330757511813953
Asset_25,0.012418810393993026
Asset_26,-0.027102995545315672
Asset_27,0.042118994761728513
Asset_28,-0.0063403775229307225
Asset_29,-0.02824868828914994
Asset_30,-0.029623768801692093
Asset_31,-0.014162129252652289
Asset_32,-0.01780705502382378
Asset_33,-0.013486811646599555
Asset_34,-0.026821216535175302
Asset_35,-0.02184589437307848
Asset_36,-0.01924179386232027
Asset_37,-0.010810029666617932
Asset_38,-0.027704842275536695
Asset_39,0.006327319993486214
Asset_40,-0.010842101288552924
Asset_41,0.008750958304642922
Asset_42,0.0037773723993714922
Asset_43,-0.006141778240350277
Asset_44,-0.011489076458918474
Asset_45,-0.001040397385702032
Asset_46,-0.001069088216545306
Asset_47,-0.0349947079849491
Asset_48,0.003742014052139673
Asset_49,0.003786392813857321
Asset_50,-0.023258003415112066
Asset_51,-0.007395351405019676
Asset_52,0.0019428641295619322
Asset_53,-0.005192470014125604
Asset_54,0.0025215256571810883
Asset_55,0.013223337444005166
Asset_56,0.0034753940312227056
Asset_57,0.009801479339070513
Asset_58,0.0072875808246543545
Asset_59,-0.016845952921695165
Asset_60,0.004384188197646184
Asset_61,0.010875213174491366
Asset_62,0.00161133628406127
Asset_63,-0.016715515954964517
Asset_64,-0.012657884172010218
Asset_65,0.011747064699972623
Asset_66,-0.01335544940104156
Asset_67,0.003657982090042132
Asset_68,-0.019687301245506106
Asset_69,-0.00283421265792631
Asset_70,-0.007412928210371933
Asset_71,0.007965108960387615
Asset_72,0.0003289519547579185
Asset_73,-0.009535159746385071
Asset_74,0.006154688209511928
Asset_75,0.02592063053832164
Asset_76,-0.008842540791466003
Asset_77,0.0014242379662053124
Asset_78,-0.012947659333405722
Asset_79,0.016813712297475816
Asset_80,-0.006372154659357752
Asset_81,0.0135644373100251
Asset_82,-0.0009013093133743915
Asset_83,-0.019077432749702743
Asset_84,-0.0016138084096050684
Asset_85,0.028970347345430945
Asset_86,-0.0011934174603908435
Asset_87,-0.026303639840106433
Asset_88,0.006035717930930297
Asset_89,0.00787248190745167
Asset_90,-0.017523104855411375
Asset_91,0.019255448233200443
Asset_92,0.017663047737255504
Asset_93,0.008420054000519572
Asset_94,-0.00919652320355298
Asset_95,0.02251082091687804
Asset_96,0.012022434064295958
Asset_97,-0.0026699802493754398
Asset_98,0.017373541739216267
Asset_99,-0.0029831255606320947
Asset_100,-0.006990087594310207
Asset_101,-4.3431887012855e-5
Asset_102,-0.006265837294772907
Asset_103,0.01263293372813136
Asset_104,0.0024377380117410353
Asset_105,0.005823612306480977
Asset_106,0.021836248686154285
Asset_107,-0.011068731989262424
Asset_108,-0.00809774249508436
Asset_109,-0.00048776305449229013
Asset_110,-0.004796747114409722
Asset_111,0.005462492788172673
Asset_112,0.02629441192584768
Asset_113,0.014967825464010268
Asset_114,0.010529092872245668
Asset_115,0.012149858613763977
Asset_116,-0.016809241413360158
Asset_117,-0.01345173469072586
Asset_118,0.01305291509745991
Asset_119,0.01235014077851131
Asset_120,0.0002548007405710311
Asset_121,-0.012028978980079662
Asset_122,0.007374828822332077
Asset_123,0.007259905028528652
Asset_124,0.006920521411725654
Asset_125,0.02387102852630604
Asset_126,-0.00478242639186943
Asset_127,0.0058159115358875114
Asset_128,0.014758102619928834
Asset_129,-0.002844768565711208
Asset_130,0.01472355589372844
Asset_131,0.0020355132372783242
Asset_132,0.015696473755014758
Asset_133,0.021602347202467544
Asset_134,0.011506174508308096
Asset_135,0.014902651964828855
Asset_136,0.0318608612418643
Asset_137,0.0021562387852871842
Asset_138,0.022122317045459694
Asset_139,0.0027398957359145424
Asset_140,0.0004086376829400691
Asset_141,0.019098014988934025
Asset_142,-0.0035927978771377223
Asset_143,0.011433922605861806
Asset_144,0.0023874155991386674
Asset_145,0.022528752281783478
Asset_146,0.022300180975373163
Asset_147,0.012623465220199947
Asset_148,0.0268602856020374
Asset_149,0.003972002866274636
Asset_150,0.0025548790932187217
Asset_151,0.03532275950817532
Asset_152,0.003318869630646859
Asset_153,-0.002346405521354163
Asset_154,-0.000138833237814132
Asset_155,0.025662331066392065
Asset_156,-0.011233293467369345
Asset_157,0.0037056104631982083
Asset_158,0.014624408342750842
Asset_159,0.005284076219054527
Asset_160,0.0022131279656832908
Asset_161,0.036280921421422155
Asset_162,0.0018683475825528163
Asset_163,-0.0025112084537529753
Asset_164,0.013621445591512144
Asset_165,0.011733272488189778
Asset_166,0.020106989594137144
Asset_167,0.031040713156581183
Asset_168,0.004009565283060059
Asset_169,0.0043245646441574135
Asset_170,-0.003894608364145166
Asset_171,-0.0027057830483514173
Asset_172,0.002600203894492467
Asset_173,0.0016519038354182918
Asset_174,0.00026177611446410526
Asset_175,0.0026310018985499944
Asset_176,7.324112121212524e-5
Asset_177,0.012824771849070953
Asset_178,0.011908109264722782
Asset_179,-0.009203998059055255
Asset_180,0.006401523279968396
Asset_181,0.023027549565819507
Asset_182,0.0036528800515010585
Asset_183,-0.009763158028214784
Asset_184,-0.005329343180543203
Asset_185,-0.0006690639293532855
Asset_186,-0.0040458131713846995
Asset_187,0.011151551032440367
Asset_188,0.00462359646787129
Asset_189,0.020652058602850687
Asset_190,0.01822355578388197
Asset_191,0.009582884389162246
Asset_192,0.013124252236538384
Asset_193,-0.0013186137483570085
Asset_194,0.002770834778858516
Asset_195,0.019737930541800525
Asset_196,0.026743769602701455
Asset_197,0.02514805710375316
Asset_198,-0.000447209227047282
Asset_199,0.011255791904968619
Asset_200,0.014220868262804894
Asset_201,-0.013500604198439473
Asset_202,-0.009783565004967519
Asset_203,-0.00429198028640032
Asset_204,-0.0011376418984585686
Asset_205,-0.002108483654150211
Asset_206,-0.016721216149032
Asset_207,-0.008474881803039742
Asset_208,-0.0022119626595755526
Asset_209,-0.025320924881941938
Asset_210,-0.004517059903748594
Asset_211,-0.0030667366348128707
Asset_212,0.0064160566608943755
Asset_213,0.007463733864432837
Asset_214,-0.0010959318719005566
Asset_215,0.011538664885467398
Asset_216,-0.004637536274328396
Asset_217,-0.007825756624307779
Asset_218,-0.023268484433525704
Asset_219,0.021736017136109922
Asset_220,0.013020736028101138
Asset_221,-0.015695556015593037
Asset_222,0.002276593724356219
Asset_223,-0.01335855135970543
Asset_224,0.0016946954275778485
Asset_225,-0.001190893842944094
Asset_226,0.00716981231840663
Asset_227,0.016553603324370756
Asset_228,-0.017889328870803158
Asset_229,-0.010382599754681521
Asset_230,-0.005767367736808235
Asset_231,-0.004099487304322428
Asset_232,0.010830713555100235
Asset_233,0.004888289227875579
Asset_234,0.00034937413186920073
Asset_235,0.0011709937550678621
Asset_236,0.02047980597457583
Asset_237,-0.003589828945364919
Asset_238,0.022342418718186367
Asset_239,-0.008773704558389793
Asset_240,0.022608553258306335
Asset_241,0.006094866397036738
Asset_242,-0.00522030312665201
Asset_243,-0.008178423685340674
Asset_244,-0.008699069482482764
Asset_245,-0.0007919178294722641
Asset_246,-0.008460807622491427
Asset_247,0.00040139128839598046
Asset_248,-0.013340741441510106
Asset_249,0.02195031814744106
Asset_250,0.010212249885666493
Asset_251,0.010725712277796352
Asset_252,-0.00727341349239968
Asset_253,-0.0015825718504748323
Asset_254,-0.022582891901145947
Asset_255,0.004515312200073731
Asset_256,-0.009153547670861257
Asset_257,-0.0038854494414955363
Asset_258,0.003616344371243998
Asset_259,0.011626080733403753
Asset_260,-0.011141776932355383
Asset_261,0.021382006862131354
Asset_262,0.0019376389015841869
Asset_263,-0.013512963555240606
Asset_264,-0.0026459942888408176
Asset_265,-0.006585874603604843
Asset_266,-0.0008944725948277914
Asset_267,0.005907172385366583
Asset_268,0.0014997992186869453
Asset_269,-0.005362963893452593
Asset_270,0.0015512341479694959
Asset_271,0.011341958770711535
Asset_272,-0.00837744391532319
Asset_273,-0.018878897288678927
Asset_274,-0.004225054902053924
Asset_275,-8.498125819641571e-5
Asset_276,-0.0001174961075933849
Asset_277,-0.01011621198181222
Asset_278,0.005258060941204213
Asset_279,0.010886247496975657
Asset_280,-0.02240865352706249
Asset_281,-0.0007515653758608787
Asset_282,-0.008285719331172212
Asset_283,0.01860904846742943
Asset_284,-0.004697788282842067
Asset_285,0.01565537957757077
Asset_286,0.0027780562826117483
Asset_287,-0.00817975146211415
Asset_288,0.01139453807859793
Asset_289,0.0028018022537765427
Asset_290,0.009458922591368582
Asset_291,-0.00328880724573693
Asset_292,-0.003219021178722462
Asset_293,0.0021675022660316715
Asset_294,-0.0016328395713750045
Asset_295,0.0039523111513018435
Asset_296,0.018122689812329812
Asset_297,0.020401459958507038
Asset_298,0.008376772010326166
Asset_299,0.021705776461103204
Asset_300,-0.0036405765514343873
Asset_301,0.009635286295741853
Asset_302,-0.004124065145639485
Asset_303,-0.006004322951841793
Asset_304,0.025965525879558762
Asset_305,0.00041703432385828615
Asset_306,0.007816025771506774
Asset_307,0.011185168385967595
Asset_308,0.006427546837306683
Asset_309,0.02057883382747965
Asset_310,0.02288921352415503
Asset_311,-0.008097690454910995
Asset_312,-0.00512453855023691
Asset_313,0.005949898634406429
Asset_314,0.0089645355911509
Asset_315,-0.0002225836034232554
Asset_316,-0.014213238669859423
Asset_317,0.006514838977270924
Asset_318,-0.0048226366999446395
Asset_319,0.002534876827890624
Asset_320,-0.007250041465072064
Asset_321,0.007333904757556319
Asset_322,0.0014410903433257933
Asset_323,0.0024730656250466546
Asset_324,-0.00822345280931016
Asset_325,0.01103863098018252
Asset_326,0.02416800418541831
Asset_327,0.007872264044869662
Asset_328,0.015680551400459382
Asset_329,0.010747952955941421
Asset_330,0.01960819205274526
Asset_331,0.005294999472926641
Asset_332,0.008036735378462471
Asset_333,0.013036311571853493
Asset_334,0.01203710941836652
Asset_335,0.011047047741631403
Asset_336,0.01478553515302645
Asset_337,0.01199717880236604
Asset_338,-0.0010133499350895093
Asset_339,-0.0013380609873152541
Asset_340,-0.006834386895237519
Asset_341,0.017734193066402403
Asset_342,0.019748552926236382
Asset_343,0.004849895282151686
Asset_344,0.014981015201234345
Asset_345,0.021129294193387695
Asset_346,-0.007380790633144268
Asset_347,0.0007460326504174456
Asset_348,-0.00924583982708308
Asset_349,0.019283946416068086
Asset_350,0.025406231955289942
Asset_351,-0.0007221931582388747
Asset_352,-0.001202670064472926
Asset_353,-0.006032251560995732
Asset_354,0.0002078620610244893
Asset_355,0.006130988947948322
Asset_356,-0.003832948603328005
Asset_357,-0.027578068547486064
Asset_358,-0.00859171661021816
Asset_359,-0.006703944784921416
Asset_360,0.011205721394701983
Asset_361,0.020276536381520497
Asset_362,-0.005951689901454787
Asset_363,-0.018283524611416302
Asset_364,-0.002482639692052513
Asset_365,0.004682636183093899
Asset_366,9.013913244039124e-5
Asset_367,-0.008557860493606023
Asset_368,0.006933554656389223
Asset_369,0.0024017753420760716
Asset_370,-0.01246786106902264
Asset_371,-0.01644139524514076
Asset_372,0.019857994192331384
Asset_373,-0.009931916133578729
Asset_374,-0.01375179156785258
Asset_375,-0.020622141253125142
Asset_376,-0.015403378000533496
Asset_377,-0.008692079194533277
Asset_378,0.0018909483318806342
Asset_379,0.011485724954584558
Asset_380,0.00016076452173531528
Asset_381,-0.01210366021470281
Asset_382,0.01202066970710471
Asset_383,-0.0037714618830932607
Asset_384,0.02078890833714536
Asset_385,0.009637054884359656
Asset_386,-0.016110701160830274
Asset_387,-0.00465362653255517
Asset_388,-0.013997403767356672
Asset_389,-0.007268633126833714
Asset_390,0.00647731706868315
Asset_391,-0.002498196080801309
Asset_392,-0.00021246309665839345
Asset_393,-0.015742590593602467
Asset_394,0.010896638826011796
Asset_395,-0.004533969488055047
Asset_396,0.005449656154865956
Asset_397,-0.010399671165895748
Asset_398,0.008836191210779783
Asset_399,0.009585205767542822
Asset_400,-0.014994496554440151
Asset_401,-0.006784223960531928
Asset_402,-0.004795396983856592
Asset_403,-0.0030455555518922907
Asset_404,-0.013385839720179416
Asset_405,0.0005905293922919358
Asset_406,0.0017047174529848206
Asset_407,0.007809576953495572
Asset_408,0.008251974508339909
Asset_409,0.00991753060294882
Asset_410,-0.0039597486650011955
Asset_411,-0.013512172824135516
Asset_412,0.01665465847488827
Asset_413,0.006944325112848184
Asset_414,-0.009080868712661746
Asset_415,0.007064712154698968
Asset_416,0.01837733075874828
Asset_417,0.010437302776341664
Asset_418,-0.008035052456369457
Asset_419,-0.0008179151207098479
Asset_420,0.010244346956525494
Asset_421,0.0005613448658179486
Asset_422,0.005449385793715636
Asset_423,0.017450223339158057
Asset_424,0.014362790646075319
Asset_425,0.018670668194171555
Asset_426,-0.005774054627862861
Asset_427,-0.012616040032025983
Asset_428,-0.018475188430775658
Asset_429,0.008364962652410813
Asset_430,0.006803640575991855
Asset_431,-0.004043798313540388
Asset_432,-0.004603895831860613
Asset_433,0.011281495991607177
Asset_434,-0.007086775309445954
Asset_435,-0.018990473635482195
Asset_436,-0.0032655535556193414
Asset_437,0.0007176518579849972
Asset_438,-0.004297382681075205
Asset_439,0.012568528552773465
Asset_440,0.0005817550772563914
Asset_441,-0.002341476789041391
Asset_442,0.005399918751800995
Asset_443,0.00459866941533285
Asset_444,0.0034814073948338346
Asset_445,-0.00799730751958647
Asset_446,0.008314582838940989
Asset_447,0.023890527263824738
Asset_448,-0.006611700064033106
Asset_449,0.024120729404242175
Asset_450,0.0030470187260455157
Asset_451,0.005223015792310481
Asset_452,-0.0027644234740206103
Asset_453,-0.010583217143744956
Asset_454,0.01627353409607886
Asset_455,0.008514153188858028
Asset_456,0.02690307832207268
Asset_457,0.004765894480166744
Asset_458,-0.004503780206066928
Asset_459,0.011327830834348553
Asset_460,-0.009074452491981602
Asset_461,0.008673685340914374
Asset_462,-0.019253201849173313
Asset_463,0.003859808422218621
Asset_464,0.02789241944007891
Asset_465,0.009617729426046558
Asset_466,0.01264912058211984
Asset_467,0.015498513861948296
Asset_468,-0.006083896481244457
Asset_469,0.007246532977355178
Asset_470,-0.009796932228265253
Asset_471,0.02661875782514793
Asset_472,-0.015796854085975257
Asset_473,-0.013933857041182263
Asset_474,0.019416741441211086
Asset_475,0.002842649273055698
Asset_476,-0.015364128820230692
Asset_477,-0.012204841757504512
Asset_478,-0.0074797524538110964
Asset_479,0.005088334253241818
Asset_480,0.009963750058252637
Asset_481,0.020469575507243296
Asset_482,0.01521116508530557
Asset_483,-0.001912343545495003
Asset_484,0.003039777077443867
Asset_485,0.002436976667400148
Asset_486,0.006665290694451243
Asset_487,0.007218454411362963
Asset_488,0.005610827876595848
Asset_489,0.010237923636952162
Asset_490,0.0018721964650596434
Asset_491,0.010929213005610523
Asset_492,0.011008712567900385
Asset_493,0.012304939313141975
Asset_494,0.026907705952062478
Asset_495,0.017071543093643192
Asset_496,0.0022603708696830945
Asset_497,0.015894626254093137
Asset_498,0.027618200193999166
Asset_499,-0.008338382779598951
Asset_500,0.010104713856945696
